point2d,point2d._id,point2d._x,point2d._y,point2d.id,point2d.x,point2d.y
DelaunayGenericTriangulation.PSLGDataStructure+point2d,0,-216,-36,0,-216,-36
DelaunayGenericTriangulation.PSLGDataStructure+point2d,1,-180,-36,1,-180,-36
DelaunayGenericTriangulation.PSLGDataStructure+point2d,2,-162,-54,2,-162,-54
DelaunayGenericTriangulation.PSLGDataStructure+point2d,3,-36,-54,3,-36,-54
DelaunayGenericTriangulation.PSLGDataStructure+point2d,4,-18,-72,4,-18,-72
DelaunayGenericTriangulation.PSLGDataStructure+point2d,5,0,-72,5,0,-72
DelaunayGenericTriangulation.PSLGDataStructure+point2d,6,27,-45,6,27,-45
DelaunayGenericTriangulation.PSLGDataStructure+point2d,7,27,-27,7,27,-27
DelaunayGenericTriangulation.PSLGDataStructure+point2d,8,-18,18,8,-18,18
DelaunayGenericTriangulation.PSLGDataStructure+point2d,9,-36,18,9,-36,18
DelaunayGenericTriangulation.PSLGDataStructure+point2d,10,-54,36,10,-54,36
DelaunayGenericTriangulation.PSLGDataStructure+point2d,11,-90,36,11,-90,36
DelaunayGenericTriangulation.PSLGDataStructure+point2d,12,-108,54,12,-108,54
DelaunayGenericTriangulation.PSLGDataStructure+point2d,13,-126,54,13,-126,54
DelaunayGenericTriangulation.PSLGDataStructure+point2d,14,-162,90,14,-162,90
DelaunayGenericTriangulation.PSLGDataStructure+point2d,15,-198,90,15,-198,90
DelaunayGenericTriangulation.PSLGDataStructure+point2d,16,-225,63,16,-225,63
DelaunayGenericTriangulation.PSLGDataStructure+point2d,17,-225,27,17,-225,27
DelaunayGenericTriangulation.PSLGDataStructure+point2d,18,-243,9,18,-243,9
DelaunayGenericTriangulation.PSLGDataStructure+point2d,19,-243,-9,19,-243,-9
